""	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
ENSG00000274512.5	2248	ENSG00000274512.5	ENSG00000274512	protein_coding	TBC1D3L	729873	InGen	0.141937695435919	2	ENST00000612727.4|ENST00000617678.2	3.19847532033829	-1.45100910195984	9.29562090386977	2.675766171361e-17	3.99545404707624e-14	27.1249039151823	0.0549699687048153
ENSG00000034239.10	5805	ENSG00000034239.10	ENSG00000034239	protein_coding	EFCAB1	79645	InGen	0.272303962697654	9	ENST00000521002.5|ENST00000523008.5|ENST00000433756.1|ENST00000521701.5|ENST00000262103.7|ENST00000522254.5|ENST00000523092.5|ENST00000519425.1|ENST00000521721.1	-1.27328506413874	1.71038249012423	-9.26950342499804	3.17478636771599e-17	4.44430406650642e-14	28.4789235032388	0.0605581118956458
ENSG00000280195.1	1939	ENSG00000280195.1	ENSG00000280195	antisense	""		InGen	0.306174817097911	1	ENST00000624054.1	-0.68222427940397	0.636595053015931	-9.18164719416811	5.63585513300811e-17	7.42540489818328e-14	27.6653177981668	0.0276326977216547
ENSG00000176809.10	7641	ENSG00000176809.10	ENSG00000176809	protein_coding	LRRC37A3	374819	InGen	0.720463148488683	12	ENST00000339474.9|ENST00000400877.7|ENST00000334962.9|ENST00000319651.9|ENST00000584306.5|ENST00000583510.1|ENST00000579305.1|ENST00000581368.5|ENST00000584788.5|ENST00000580464.1|ENST00000580439.1|ENST00000577487.1	0.38219471753155	3.72253301233497	8.79883358322817	6.69986159276165e-16	8.33686110859307e-13	25.5174833276217	0.0698395097938189
ENSG00000170160.17	15568	ENSG00000170160.17	ENSG00000170160	protein_coding	CCDC144A	9720	InGen	0.936808088449918	13	ENST00000478303.5|ENST00000340621.9|ENST00000436374.5|ENST00000399273.5|ENST00000399264.1|ENST00000456009.4|ENST00000360495.9|ENST00000360524.12|ENST00000420937.5|ENST00000428950.2|ENST00000328495.9|ENST00000463809.1|ENST00000470068.2	1.06777203367876	4.91601218744836	8.78534502478101	7.30479799553314e-16	8.61120344757638e-13	25.3043669803933	0.14551828989938
ENSG00000224635.1	2004	ENSG00000224635.1	ENSG00000224635	lincRNA	""		InGen	0.209923860012911	1	ENST00000422519.1	-1.10432278577034	-0.198509957005118	-8.7738556923057	7.8626198420986e-16	8.80534796116622e-13	24.7649479669747	0.10750278723661
ENSG00000111843.13	1321	ENSG00000111843.13	ENSG00000111843	protein_coding	TMEM14C	51522	InGen	8.78870818765275	5	ENST00000541412.5|ENST00000229563.5|ENST00000466421.5|ENST00000467415.5|ENST00000495549.1	-0.271569799754194	4.9182061893493	-8.70190428274339	1.24540393524039e-15	1.32831225435782e-12	24.781255415588	0.0244946862881851
ENSG00000144741.17	5850	ENSG00000144741.17	ENSG00000144741	protein_coding	SLC25A26	115286	InGen	1.6711736735075	6	ENST00000354883.10|ENST00000336733.10|ENST00000464350.6|ENST00000413054.5|ENST00000483224.5|ENST00000484768.1	0.297116852199743	4.65418897765195	8.65302397237493	1.70062463160046e-15	1.7313904772085e-12	24.4990252914412	0.0516167981965521
ENSG00000235092.5	2060	ENSG00000235092.5	ENSG00000235092	antisense	ID2-AS1	100506299	InGen	0.448089549023441	7	ENST00000412712.1|ENST00000455965.5|ENST00000453900.1|ENST00000433340.1|ENST00000433592.1|ENST00000421298.1|ENST00000418957.1	0.692890746844698	1.18045529590094	8.61696389030833	2.1390054692886e-15	2.08301932613592e-12	24.3549603106854	0.142326686225226
ENSG00000206149.10	8310	ENSG00000206149.10	ENSG00000206149	transcribed_unprocessed_pseudogene	HERC2P9	440248	InGen	1.50044769245843	8	ENST00000507787.1|ENST00000529624.5|ENST00000529537.1|ENST00000524476.5|ENST00000529353.1|ENST00000530420.5|ENST00000528584.5|ENST00000569226.1	0.75773570820603	4.83819442077692	8.59895638732528	2.39819388065681e-15	2.23811443912297e-12	24.1435497310733	0.0786583890445159
ENSG00000215256.3	3593	ENSG00000215256.3	ENSG00000215256	antisense	DHRS4-AS1	55449	InGen	1.2579796412332	6	ENST00000556379.1|ENST00000555045.1|ENST00000553454.1|ENST00000399886.2|ENST00000558423.1|ENST00000554036.1	0.537599072970133	3.45774796475002	8.55827112877814	3.10417186669461e-15	2.78108965880903e-12	24.0342106261383	0.116956293423828
ENSG00000188933.14	7676	ENSG00000188933.14	ENSG00000188933	transcribed_unprocessed_pseudogene	USP32P1		InGen	0.33379126500703	11	ENST00000417524.5|ENST00000578986.5|ENST00000393005.6|ENST00000445583.6|ENST00000577603.1|ENST00000456071.5|ENST00000444558.5|ENST00000582011.5|ENST00000437217.6|ENST00000506594.6|ENST00000341745.3	1.16756713489378	2.3696360542739	8.53530325968508	3.59008749143172e-15	3.09272229358029e-12	23.9479120674254	0.0473623861118652
ENSG00000260306.1	1665	ENSG00000260306.1	ENSG00000260306	lincRNA	""		InGen	0.331442313037879	1	ENST00000567370.1	0.940477359714261	0.0675306838001915	8.50732905537252	4.28480141014179e-15	3.5544808142354e-12	23.3802335395411	0.0704587688334749
ENSG00000133519.12	3269	ENSG00000133519.12	ENSG00000133519	transcribed_unprocessed_pseudogene	ZDHHC8P1		InGen	1.01496753596447	5	ENST00000255890.8|ENST00000433168.5|ENST00000420968.5|ENST00000456279.1|ENST00000418264.1	-0.573233154968244	2.87501331173191	-8.46898402506201	5.45829532861429e-15	4.36624638465367e-12	23.5284927708617	0.0422457075966012
ENSG00000136235.15	5956	ENSG00000136235.15	ENSG00000136235	protein_coding	GPNMB	10457	InGen	0.838483625661875	14	ENST00000465673.5|ENST00000492858.6|ENST00000258733.8|ENST00000381990.6|ENST00000409458.3|ENST00000459927.5|ENST00000487890.5|ENST00000474157.1|ENST00000492512.1|ENST00000479625.1|ENST00000470994.1|ENST00000463011.5|ENST00000478451.1|ENST00000468723.1	1.0199807515769	3.38840129589367	8.45090624341504	6.11710370868081e-15	4.72451340920803e-12	23.37519721586	0.136888020098312
ENSG00000068654.15	13519	ENSG00000068654.15	ENSG00000068654	protein_coding	POLR1A	25885	InGen	1.82187869295055	10	ENST00000263857.10|ENST00000409681.1|ENST00000471427.1|ENST00000496892.5|ENST00000492034.1|ENST00000462078.1|ENST00000483538.1|ENST00000486964.5|ENST00000424089.5|ENST00000409024.3	0.22764939582002	5.90122055408469	8.43873902488978	6.60431366067066e-15	4.93078057905671e-12	23.0486305712783	0.0278330204511917
ENSG00000084628.9	2987	ENSG00000084628.9	ENSG00000084628	protein_coding	NKAIN1	79570	InGen	1.16994936571387	5	ENST00000373736.6|ENST00000528449.1|ENST00000526106.5|ENST00000530145.1|ENST00000533581.1	0.755021481112177	2.09183412838231	8.39928814798625	8.46433542803333e-15	6.11561886829324e-12	23.1116379714385	0.0291840525126438
ENSG00000242110.7	4838	ENSG00000242110.7	ENSG00000242110	protein_coding	AMACR	23600	InGen	0.176218817584461	9	ENST00000335606.10|ENST00000382072.6|ENST00000506639.5|ENST00000514195.1|ENST00000382085.7|ENST00000502637.5|ENST00000426255.6|ENST00000512079.5|ENST00000382068.3	0.589868223058781	1.02828381937457	8.19775688467345	2.98198011432222e-14	2.08719970626841e-11	21.8081413921669	0.027718644609036
ENSG00000215018.9	6619	ENSG00000215018.9	ENSG00000215018	protein_coding	COL28A1	340267	InGen	0.396383984515625	6	ENST00000430711.5|ENST00000453441.1|ENST00000399429.7|ENST00000465339.5|ENST00000444268.1|ENST00000435823.1	0.522971058705462	2.78920364907168	8.18978693351792	3.13333741017548e-14	2.12668155494274e-11	21.8227787729945	0.0666611573140477
ENSG00000206192.7	2978	ENSG00000206192.7	ENSG00000206192	unprocessed_pseudogene	ANKRD20A9P		InGen	0.0980503487950339	1	ENST00000457997.1	-3.15406577428879	-1.41762664345716	-8.13372527308559	4.43588611946224e-14	2.92220521481515e-11	20.2036721319723	0.0518714788294651
ENSG00000241945.7	6922	ENSG00000241945.7	ENSG00000241945	protein_coding	PWP2	5822	InGen	0.346713466750407	6	ENST00000291576.11|ENST00000456705.1|ENST00000486126.1|ENST00000471490.1|ENST00000494310.5|ENST00000476948.1	-2.14018305466289	2.00715904722691	-8.06471230713873	6.79448427697322e-14	4.34808168101847e-11	21.0829813866195	0.0344465002306489
ENSG00000227191.8	1013	ENSG00000227191.8	ENSG00000227191	TR_C_gene	TRGC2		InGen	0.234203576507731	1	ENST00000436911.6	1.45504519175912	-0.952411770547796	8.02521177273544	8.6657271391148e-14	5.39152656838592e-11	20.0706092986599	0.0475648283051103
ENSG00000272750.1	2646	ENSG00000272750.1	ENSG00000272750	antisense	""		InGen	0.266618981203264	1	ENST00000608771.1	-0.640332907489274	0.681467736844735	-8.01875499923196	9.01676244263816e-14	5.45830932946512e-11	20.6641403196527	0.0259230891203986
ENSG00000237973.1	1543	ENSG00000237973.1	ENSG00000237973	unprocessed_pseudogene	MTCO1P12		InGen	64.8323859678297	1	ENST00000414273.1	-2.47493716391863	6.68164787846328	-7.88823402733092	2.00545672047696e-13	1.18205841119061e-10	19.6598060899533	0.0640426556037662
ENSG00000168255.19	8814	ENSG00000168255.19	ENSG00000168255	protein_coding	POLR2J3	548644	InGen	0.415708552560969	21	ENST00000464525.5|ENST00000489144.5|ENST00000379340.9|ENST00000486319.5|ENST00000503564.5|ENST00000511773.5|ENST00000508848.5|ENST00000513506.5|ENST00000504677.5|ENST00000506060.5|ENST00000502415.5|ENST00000507355.5|ENST00000608621.5|ENST00000511313.5|ENST00000504157.5|ENST00000613744.4|ENST00000508910.5|ENST00000621093.4|ENST00000443430.2|ENST00000513438.1|ENST00000504101.1	-0.803921572671085	3.12224504076322	-7.87191603290616	2.21523349686187e-13	1.27222563750544e-10	19.896530765875	0.0423224523549218
ENSG00000223496.2	5153	ENSG00000223496.2	ENSG00000223496	protein_coding	EXOSC6	118460	InGen	7.00985644409019	1	ENST00000435634.2	0.277822754492125	6.4715039238368	7.85677794645578	2.42919288730393e-13	1.36022655724583e-10	19.4568037882898	0.0374140967887228
ENSG00000230133.1	2376	ENSG00000230133.1	ENSG00000230133	lincRNA	""	400839	InGen	0.184459070559642	1	ENST00000457274.1	1.29833332831419	-0.188498600025259	7.81828876841043	3.06972154893778e-13	1.67696642080752e-10	19.307778834361	0.070279627990816
ENSG00000266302.6	8802	ENSG00000266302.6	ENSG00000266302	protein_coding	""		InGen	0.117724193783043	1	ENST00000448331.7	1.12186439521548	1.08665865469218	7.81280430024559	3.17366700556607e-13	1.69247127596831e-10	19.5494344224704	0.0330596672081905
ENSG00000274767.1	1401	ENSG00000274767.1	ENSG00000274767	antisense	""		InGen	0.961831618769909	3	ENST00000615128.1|ENST00000618848.1|ENST00000614777.1	-1.27836298600131	1.59734473300532	-7.78174952878277	3.831386256513e-13	1.99570672961345e-10	19.3997162796486	0.0255106398462128
ENSG00000183281.14	3220	ENSG00000183281.14	ENSG00000183281	protein_coding	PLGLB1	5343	InGen	0.313967032795089	7	ENST00000409310.6|ENST00000409801.5|ENST00000409795.5|ENST00000478636.5|ENST00000355705.3|ENST00000494194.5|ENST00000467745.1	1.19239584955731	0.979138998439214	7.77223724189063	4.05861113200637e-13	2.06601754851543e-10	19.3024143323116	0.0343537427626933
ENSG00000109775.10	2781	ENSG00000109775.10	ENSG00000109775	protein_coding	UFSP2	55325	InGen	3.30322087102551	9	ENST00000514247.5|ENST00000264689.10|ENST00000510206.5|ENST00000510755.5|ENST00000511485.5|ENST00000509180.1|ENST00000502428.5|ENST00000502282.1|ENST00000505357.1	0.249446325340685	4.53379139745281	7.72314362822055	5.4609669216753e-13	2.71810526914852e-10	18.8322933428565	0.017752822443779
ENSG00000226686.7	2187	ENSG00000226686.7	ENSG00000226686	lincRNA	LINC01535	101927667	InGen	1.03391657048643	6	ENST00000438770.6|ENST00000591116.5|ENST00000592712.5|ENST00000592100.1|ENST00000588904.1|ENST00000587477.2	0.687388013195257	2.31345591052171	7.67579958543952	7.26398811798608e-13	3.53693056231853e-10	18.7876901806552	0.0501960396419517
ENSG00000266486.1	507	ENSG00000266486.1	ENSG00000266486	processed_pseudogene	FAM106CP		InGen	0.462340442733371	1	ENST00000582212.1	1.31124340137701	-1.15561005259246	7.65107211562938	8.42820863897626e-13	3.96952685809636e-10	17.9094202328751	0.119972259408514
ENSG00000279656.1	1135	ENSG00000279656.1	ENSG00000279656	TEC	""		InGen	0.512300870295139	1	ENST00000624870.1	2.22507513485753	-0.406818571854544	7.6495251141376	8.50688852525338e-13	3.96952685809636e-10	18.2536517203445	0.176260818334289
ENSG00000196436.8	1702	ENSG00000196436.8	ENSG00000196436	protein_coding	NPIPB15	440348	InGen	0.385629068426876	2	ENST00000429990.1|ENST00000613038.1	-1.60139957241328	0.302579502691244	-7.60934488817257	1.08252132088003e-12	4.94822705001447e-10	18.2007197807615	0.0833436405327653
ENSG00000274642.1	853	ENSG00000274642.1	ENSG00000274642	unprocessed_pseudogene	""		InGen	2.18605448262407	1	ENST00000612320.1	0.979966880174397	2.01742187459638	7.574159913462	1.33615158823588e-12	5.98542465466147e-10	18.2036256268909	0.166744455400596
ENSG00000147804.9	5033	ENSG00000147804.9	ENSG00000147804	protein_coding	SLC39A4	55630	InGen	0.0972597094178055	9	ENST00000527148.5|ENST00000529462.5|ENST00000530807.5|ENST00000532718.5|ENST00000276833.9|ENST00000301305.7|ENST00000531013.1|ENST00000531789.1|ENST00000526658.1	0.764752026054796	0.175639119531564	7.53979609409093	1.64031983062713e-12	7.20389873850715e-10	17.8238288666405	0.0562326487758012
ENSG00000131013.3	2646	ENSG00000131013.3	ENSG00000131013	protein_coding	PPIL4	85313	InGen	7.54885344446932	2	ENST00000253329.2|ENST00000340881.2	0.186312846174291	5.65985022939576	7.51286063375266	1.92574373567422e-12	8.29477080608291e-10	17.4758005462883	0.0439557610421592
ENSG00000008283.15	5320	ENSG00000008283.15	ENSG00000008283	protein_coding	CYB561	1534	InGen	2.40655362480265	21	ENST00000392975.6|ENST00000360793.7|ENST00000584031.5|ENST00000392976.5|ENST00000582297.5|ENST00000581573.5|ENST00000448884.6|ENST00000585153.1|ENST00000582034.5|ENST00000542042.5|ENST00000580691.5|ENST00000581163.5|ENST00000582997.5|ENST00000582143.1|ENST00000584291.5|ENST00000577989.5|ENST00000577368.5|ENST00000578016.1|ENST00000578072.1|ENST00000583478.1|ENST00000580592.1	0.318721214455152	4.96044257971972	7.48825822292162	2.22904788559792e-12	9.42004047955138e-10	17.4005285255487	0.0451582193113499
ENSG00000090054.13	3658	ENSG00000090054.13	ENSG00000090054	protein_coding	SPTLC1	10558	InGen	4.84813727460776	7	ENST00000262554.6|ENST00000469778.1|ENST00000482632.5|ENST00000337841.4|ENST00000477888.1|ENST00000488921.5|ENST00000461132.1	-0.124285019281634	5.5038787909092	-7.43028246075251	3.14319284177173e-12	1.3037265420371e-09	17.0096959107714	0.0173544486240276
ENSG00000248429.5	5639	ENSG00000248429.5	ENSG00000248429	antisense	""		InGen	0.379548717052474	5	ENST00000503611.5|ENST00000509463.5|ENST00000505532.5|ENST00000514381.1|ENST00000508752.1	0.917171342166059	2.36738805799142	7.40160796665216	3.72359128672485e-12	1.51638177527388e-09	17.1975825705031	0.0661881115773514
ENSG00000148935.10	3529	ENSG00000148935.10	ENSG00000148935	protein_coding	GAS2	2620	InGen	1.10600187423277	10	ENST00000528582.5|ENST00000533092.1|ENST00000454584.6|ENST00000533363.5|ENST00000630668.2|ENST00000278187.7|ENST00000524701.5|ENST00000534801.5|ENST00000532398.1|ENST00000526665.1	-0.269642457991588	3.42659075260512	-7.3962257629413	3.84377623098425e-12	1.53737321467116e-09	17.0691567555913	0.0540716158704807
ENSG00000140263.13	6159	ENSG00000140263.13	ENSG00000140263	protein_coding	SORD	6652	InGen	0.706352323038774	7	ENST00000267814.13|ENST00000558789.5|ENST00000559230.5|ENST00000558580.1|ENST00000560488.5|ENST00000559562.1|ENST00000558574.1	0.473776481968191	3.31241255796084	7.36951223048235	4.49938091654857e-12	1.76801989068167e-09	16.9267255894002	0.0363913599634267
ENSG00000254682.1	680	ENSG00000254682.1	ENSG00000254682	antisense	""		InGen	1.12073593893281	1	ENST00000529369.1	0.750148037302458	0.721637566745396	7.34489373156675	5.20074707573049e-12	2.00838505176227e-09	16.8321833432871	0.0384471316582611
ENSG00000278971.1	1576	ENSG00000278971.1	ENSG00000278971	TEC	""		InGen	0.356834429830667	1	ENST00000624049.1	0.679727892941156	0.434551771129582	7.34147868764659	5.30620440027015e-12	2.01437908741103e-09	16.7761096109868	0.0318467905815547
ENSG00000168803.14	5718	ENSG00000168803.14	ENSG00000168803	protein_coding	ADAL	161823	InGen	1.04676044297475	8	ENST00000428046.7|ENST00000389651.8|ENST00000565555.1|ENST00000563551.1|ENST00000610420.4|ENST00000422466.6|ENST00000562188.5|ENST00000566154.1	0.30804043585576	3.91095788110295	7.33535737430015	5.50054292340002e-12	2.05335267330523e-09	16.6505145583991	0.0479593661471118
ENSG00000248275.1	1316	ENSG00000248275.1	ENSG00000248275	processed_transcript	TRIM52-AS1	100507602	InGen	1.01941729548525	4	ENST00000514146.1|ENST00000507434.1|ENST00000509252.1|ENST00000433265.3	0.469776244178459	1.58990189073126	7.32392618909732	5.8824612698295e-12	2.15992405773182e-09	16.7738041678148	0.0775935888273571
ENSG00000136869.13	5256	ENSG00000136869.13	ENSG00000136869	protein_coding	TLR4	7099	InGen	2.90279976843539	4	ENST00000394487.4|ENST00000355622.6|ENST00000472304.1|ENST00000490685.1	0.46437298867553	5.28111643315308	7.31151597912858	6.32676341487664e-12	2.25325591718502e-09	16.346861225878	0.0833695057638598
ENSG00000183935.5	4411	ENSG00000183935.5	ENSG00000183935	transcribed_processed_pseudogene	HTR7P1	93164	InGen	0.69346843389437	2	ENST00000624664.1|ENST00000538670.1	0.383086424671458	2.89117782469556	7.31121748573159	6.33784814638164e-12	2.25325591718502e-09	16.6344524355748	0.070427334245331
ENSG00000275325.4	1283	ENSG00000275325.4	ENSG00000275325	transcribed_unprocessed_pseudogene	PDCD6IPP1		InGen	0.235902750477849	2	ENST00000622242.4|ENST00000615124.1	-0.763561464691745	-0.298518751538323	-7.27559448456529	7.80816855139948e-12	2.73261498772259e-09	16.1847736693954	0.0249958712815588
ENSG00000120696.8	4734	ENSG00000120696.8	ENSG00000120696	protein_coding	KBTBD7	84078	InGen	2.66456988327176	1	ENST00000379483.3	-0.147958603857222	4.89063438223075	-7.26878865635729	8.12516968155519e-12	2.79980846965343e-09	16.140873911129	0.0129338440662941
ENSG00000261195.1	994	ENSG00000261195.1	ENSG00000261195	antisense	""	105371115	InGen	0.450977216784707	3	ENST00000564490.1|ENST00000568843.1|ENST00000565817.1	1.01921509717764	0.0219483255969849	7.19111256500021	1.27779437265253e-11	4.33636944828354e-09	15.8631259987713	0.0785244292085735
ENSG00000125551.18	2254	ENSG00000125551.18	ENSG00000125551	protein_coding	PLGLB2	5342	InGen	0.321295734999032	3	ENST00000359481.8|ENST00000410086.3|ENST00000465361.1	-0.811518339637885	0.770424848129471	-7.18142305046243	1.35178407304242e-11	4.51899398029913e-09	15.9174873957845	0.112138892296928
ENSG00000120071.12	13928	ENSG00000120071.12	ENSG00000120071	protein_coding	KANSL1	284058	InGen	2.55740727936884	17	ENST00000572218.5|ENST00000574590.5|ENST00000576870.5|ENST00000575318.5|ENST00000572904.5|ENST00000262419.10|ENST00000432791.5|ENST00000574963.1|ENST00000573682.1|ENST00000576137.1|ENST00000573286.1|ENST00000572679.1|ENST00000577114.1|ENST00000576248.1|ENST00000574655.5|ENST00000571698.1|ENST00000576739.1	0.336345284327368	6.40447743865098	7.16467029810317	1.48981041184731e-11	4.9071725889053e-09	15.4119052086431	0.143016035007134
ENSG00000172840.6	8364	ENSG00000172840.6	ENSG00000172840	protein_coding	PDP2	57546	InGen	1.3879129254965	9	ENST00000566543.1|ENST00000311765.3|ENST00000568869.1|ENST00000561704.1|ENST00000568398.1|ENST00000566805.5|ENST00000568720.1|ENST00000566776.1|ENST00000561475.2	-0.206243564500775	4.90798599675227	-7.14369138905772	1.68239972277506e-11	5.4612157957559e-09	15.428483023257	0.0495611478052904
ENSG00000138381.9	2504	ENSG00000138381.9	ENSG00000138381	protein_coding	ASNSD1	54529	InGen	7.83137729541066	9	ENST00000607062.5|ENST00000260952.8|ENST00000425590.1|ENST00000605941.5|ENST00000607535.5|ENST00000420250.1|ENST00000606910.5|ENST00000607690.1|ENST00000607829.5	0.179064312430815	5.55355567947608	7.13199970928481	1.80018281749323e-11	5.7136398072212e-09	15.2882904958809	0.108543297387448
ENSG00000087842.10	2512	ENSG00000087842.10	ENSG00000087842	protein_coding	PIR	8544	InGen	1.37864687553631	6	ENST00000492432.5|ENST00000380420.9|ENST00000380421.3|ENST00000484433.1|ENST00000476381.5|ENST00000471725.1	-0.343693169924645	3.21973716991593	-7.13094674130471	1.81118147295609e-11	5.7136398072212e-09	15.5868271631271	0.041560182244038
ENSG00000162877.12	2614	ENSG00000162877.12	ENSG00000162877	protein_coding	PM20D1	148811	InGen	0.0504746441308594	4	ENST00000367136.4|ENST00000460624.5|ENST00000469861.1|ENST00000461807.1	-1.24502518789663	-1.81169083814975	-7.06803509131234	2.6038593864035e-11	8.10017257453689e-09	14.3410886879467	0.0223827220712714
ENSG00000277556.1	957	ENSG00000277556.1	ENSG00000277556	protein_coding	OR13C5	138799	InGen	0.287970128436486	1	ENST00000374779.3	0.70402175177815	-0.53018073204277	7.04838068510093	2.91548202060889e-11	8.94533784898601e-09	14.9265793827547	0.0469075501472849
ENSG00000204219.9	3515	ENSG00000204219.9	ENSG00000204219	protein_coding	TCEA3	6920	InGen	0.412256471949063	6	ENST00000450454.6|ENST00000476978.1|ENST00000374601.7|ENST00000461794.1|ENST00000374602.2|ENST00000492271.1	0.46747441871311	1.81189385568316	7.04029628003204	3.05408600944915e-11	9.24397546481649e-09	15.1857951421373	0.0294861411642449
ENSG00000100804.18	1765	ENSG00000100804.18	ENSG00000100804	protein_coding	PSMB5	5693	InGen	12.106463074741	6	ENST00000555895.5|ENST00000361611.10|ENST00000493471.2|ENST00000460922.2|ENST00000425762.2|ENST00000334454.10	-0.122693298041678	5.71895526200457	-6.99047320048022	4.06352142472311e-11	1.21353003827931e-08	14.476120814749	0.0361541487259101
ENSG00000173769.4	5334	ENSG00000173769.4	ENSG00000173769	protein_coding	TOPAZ1	375337	InGen	0.034195817174943	1	ENST00000309765.4	-1.30059350408579	-1.33358229780134	-6.98717368155345	4.14093283026416e-11	1.22037649384548e-08	14.243800453657	0.0685889774445325
