"","gene","r2_norm","r2_residual"
"251","ENSG00000233730.1",0.0267147522660918,0.0199016404055445
"252","ENSG00000188611.14",0.438822793767127,0.442810335815187
"253","ENSG00000225137.1",0.0423995973604052,0.034645100918034
"254","ENSG00000226200.6",0.0292001542146787,0.16700880940746
"255","ENSG00000198964.13",0.0710757479217412,0.0354056693923067
"256","ENSG00000232706.3",0.040726326921302,0.133881995031203
"257","ENSG00000204147.9",0.0510940402645092,0.21814355665302
"258","ENSG00000185532.15",0.082000536290678,0.168092572615125
"259","ENSG00000235279.1",0.0509338144943913,0.0252063054899154
"260","ENSG00000213659.4",0.0835407775023461,0.021976567470768
"261","ENSG00000177613.8",0.048026505879151,0.0831690051119857
"262","ENSG00000107984.9",0.00822050315568579,0.0367682526274803
"263","ENSG00000228651.1",0.0274220451776085,0.141237219439871
"264","ENSG00000236744.2",0.0849666364427377,0.0476126051899939
"265","ENSG00000150275.17",0.00612283693854862,0.0795280867394266
"266","ENSG00000122952.16",0.162507344516348,0.274447924566371
"267","ENSG00000180221.6",0.0520633641985325,0.028762203319804
"268","ENSG00000151151.5",0.0520280836890316,0.0516643492638083
"269","ENSG00000122873.11",0.0517298341281418,0.0530822176082339
"270","ENSG00000072401.14",0.0344148809093728,0.0699622911898673
"271","ENSG00000108064.10",0.0304271020459266,0.127369393062467
"272","ENSG00000122870.11",0.0960981401694604,0.0456029825494771
"273","ENSG00000183055.5",0.0542978933245997,0.0403633332749345
"274","ENSG00000237949.1",0.0998710700835865,0.098622802836425
"275","ENSG00000165443.11",0.020261625318679,0.0254716549412157
"276","ENSG00000236556.1",0.0664718262488003,0.134550991774281
"277","ENSG00000148541.12",0.036601089906025,0.106443403355431
"278","ENSG00000165449.11",0.0493855497960918,0.0185763777284615
"279","ENSG00000227877.6",0.034593535020406,0.0396524592000472
"280","ENSG00000108091.10",0.101353163959314,0.0431398749137017
"281","ENSG00000151150.21",0.0871549166439504,0.0838144927542819
"282","ENSG00000170312.15",0.0181874308987976,0.0531688479906712
"283","ENSG00000072422.16",0.0115710325406935,0.0807073280752802
"284","ENSG00000196932.11",0.0916910940370563,0.0627294139346874
"285","ENSG00000183346.6",0.20664154104489,0.486327236602769
"286","ENSG00000150347.14",0.0615818666700828,0.0280286194821287
"287","ENSG00000182010.10",0.042639115690786,0.0227796517211454
"288","ENSG00000138311.15",0.0123880437043997,0.022466821256346
"289","ENSG00000181915.4",0.0179906721451538,0.0208815611813587
"290","ENSG00000122877.14",0.0342636270105416,0.0250197846344707
"291","ENSG00000148572.15",0.0438647969382181,0.0557631937553733
"292","ENSG00000165476.13",0.0303146190691541,0.0392994921469549
"293","ENSG00000171988.17",0.0662489568112431,0.0226818678486316
"294","ENSG00000228566.1",0.230253385987092,0.219688598744668
"295","ENSG00000213609.3",0.0450710437150648,0.0373646857437731
"296","ENSG00000226426.1",0.018127456705615,0.0125169207144551
"297","ENSG00000228065.10",0.0525137962653324,0.0638746329955858
"298","ENSG00000198739.10",0.0206359268738527,0.0325111058396692
"299","ENSG00000225299.1",0.0411609943178004,0.0261162640660519
"300","ENSG00000183230.16",0.0167052870379293,0.0651414356512783
"301","ENSG00000108176.14",0.0209562092147189,0.0706663681939674
"302","ENSG00000272892.1",0.0175097251424896,0.0757732122710114
"303","ENSG00000096717.11",0.0178586789735386,0.0150250979159038
"304","ENSG00000226318.1",0.0112334564552885,0.0655475853349544
"305","ENSG00000236375.3",0.0173714977701168,0.0891029604180468
"306","ENSG00000148634.15",0.00622142899490457,0.0628598784984253
"307","ENSG00000179774.8",0.0283804487072274,0.033672851299688
"308","ENSG00000096746.17",0.0490221507228317,0.0490600449417345
"309","ENSG00000108187.15",0.00901497648701223,0.103042844207674
"310","ENSG00000204130.12",0.0836711784583472,0.0934305197599452
"311","ENSG00000138346.14",0.0149435493789759,0.020490653447519
"312","ENSG00000122912.14",0.0119051397543767,0.011604420448617
"313","ENSG00000138336.8",0.0534937756287724,0.0382487886646913
"314","ENSG00000213025.2",0.0297493662636756,0.0244999796422827
"315","ENSG00000227583.1",0.0497134841972542,0.00944322339945945
"316","ENSG00000260400.1",0.0307750085602178,0.0802962070912832
"317","ENSG00000060339.13",0.0395168294239509,0.031306091506435
"318","ENSG00000165730.14",0.0414225523092968,0.0464875801254849
"319","ENSG00000107625.12",0.0243920626113733,0.0627728208547441
"320","ENSG00000165732.12",0.0796969067396349,0.0252921568662926
"321","ENSG00000198954.7",0.0182417848841722,0.148803728662261
"322","ENSG00000214875.2",0.00886152263998055,0.0119671980563445
"323","ENSG00000122862.4",0.0919309898953464,0.00810211658860007
"324","ENSG00000122958.14",0.0250757293524446,0.0761238229050866
"325","ENSG00000156502.13",0.0174952030719896,0.214653978333331
"326","ENSG00000156510.12",0.139232779380341,0.0352707842658489
"327","ENSG00000156515.21",0.0974085407069952,0.00545362087406288
"328","ENSG00000075073.14",0.0825208023941917,0.0268250237310289
"329","ENSG00000099282.9",0.0331523597764015,0.0299001132516295
"330","ENSG00000236154.1",0.0174125234152698,0.010192235371435
"331","ENSG00000171224.8",0.0679932511635081,0.0406521607343399
"332","ENSG00000197467.13",0.0657901913304508,0.0819239057074928
"333","ENSG00000224222.1",0.0154512322162613,0.017553605848592
"334","ENSG00000099284.13",0.0263431722795442,0.0302112333653091
"335","ENSG00000042286.14",0.0642330747416912,0.205535116838002
"336","ENSG00000156521.13",0.0488113354450359,0.0239436535368391
"337","ENSG00000229097.1",0.0066013219512731,0.0542374008760753
"338","ENSG00000079332.14",0.0130347404812679,0.0672565270620117
"339","ENSG00000180817.11",0.0383308213920302,0.0802131157413545
"340","ENSG00000148734.7",0.0829126898785395,0.0977174313614908
"341","ENSG00000172731.13",0.0723770702061969,0.0665097389587542
"342","ENSG00000224725.3",0.0296427217131133,0.0186396023308895
"343","ENSG00000148730.6",0.0163748989537187,0.0725406058209037
"344","ENSG00000280401.1",0.0439308254258539,0.0713559807787057
"345","ENSG00000156574.9",0.144821775057599,0.117369038403989
"346","ENSG00000107719.8",0.0364863997527284,0.117047929234486
"347","ENSG00000180644.6",0.040715089050206,0.0382324513294296
"348","ENSG00000138316.10",0.0373811009116627,0.187064914543047
"349","ENSG00000166224.16",0.0297911434268716,0.0238245559360881
"350","ENSG00000166228.8",0.0781301782016489,0.0738283241716918
"351","ENSG00000107731.12",0.0647264013704165,0.0359554878534618
"352","ENSG00000198246.7",0.00838278511504309,0.0783298921996602
"353","ENSG00000279406.1",0.052016358298394,0.0511028754904312
"354","ENSG00000107736.19",0.485961596156516,0.53197436379307
"355","ENSG00000214688.4",0.0338976895824512,0.0301416688496337
"356","ENSG00000107738.19",0.0341129350576694,0.0778561814125845
"357","ENSG00000197746.13",0.036610292063564,0.0622750380902308
"358","ENSG00000122863.5",0.0176399254258357,0.069659598157976
"359","ENSG00000107742.12",0.0223467753101999,0.0214683753889256
"360","ENSG00000166295.8",0.0128900362322426,0.0599032986731241
"361","ENSG00000138303.17",0.0974585265825614,0.0174101287482654
"362","ENSG00000168209.4",0.0438289711173104,0.0110287497141647
"363","ENSG00000148719.14",0.0983436975986595,0.0494902353485919
"364","ENSG00000282915.1",0.0269141289484674,0.0195034717888608
"365","ENSG00000107745.17",0.0517538289877776,0.13684597936268
"366","ENSG00000156026.14",0.056157029507873,0.0686786978479084
"367","ENSG00000280166.1",0.102471953942335,0.0470074221514686
"368","ENSG00000279502.1",0.0238803469830562,0.0261870695739565
"369","ENSG00000272627.1",0.00735203365702713,0.0467438108361603
"370","ENSG00000213700.3",0.0729279601962704,0.070772792193319
"371","ENSG00000122884.12",0.0641264871005733,0.0345140570188621
"372","ENSG00000272630.1",0.0335420478774472,0.182176789057427
"373","ENSG00000166321.13",0.188970170320773,0.257582756146635
"374","ENSG00000272599.2",0.0507111052445599,0.0463869482102294
"375","ENSG00000138286.14",0.0669863315596541,0.0104269519005502
"376","ENSG00000122882.10",0.0501944306219553,0.0878971384715329
"377","ENSG00000227382.1",0.0528717592335405,0.0460951278345707
"378","ENSG00000213551.4",0.206354900173472,0.290434922018866
"379","ENSG00000182180.13",0.0498428268950737,0.0504549761328234
"380","ENSG00000227540.1",0.0159601137384907,0.0442078751874585
"381","ENSG00000156042.17",0.123462631972425,0.313937367411969
"382","ENSG00000138279.15",0.0434582399138686,0.07584252861769
"383","ENSG00000229659.1",0.0243959780424771,0.00899169384060926
"384","ENSG00000166343.9",0.0130499799186098,0.0562428533530286
"385","ENSG00000221817.9",0.0467476077893802,0.0866189673878729
"386","ENSG00000107758.15",0.0418156940501241,0.0697100793621411
"387","ENSG00000166348.18",0.0153233171768695,0.0446252659170726
"388","ENSG00000268584.1",0.028864842820376,0.0266234556499934
"389","ENSG00000272791.1",0.0686366852190133,0.0543375769627673
"390","ENSG00000177791.11",0.0335097884342763,0.0511333728682667
"391","ENSG00000271848.1",0.0863428481983899,0.123610099547124
"392","ENSG00000166317.11",0.0674811407639237,0.0139599652457535
"393","ENSG00000172650.13",0.0262439744036439,0.00956159348487764
"394","ENSG00000272140.2",0.0253490386764915,0.0247769930869346
"395","ENSG00000242338.6",0.0458364895125638,0.0625172527767099
"396","ENSG00000271816.1",0.0381951781190249,0.0636921924628721
"397","ENSG00000250959.2",0.0323273633271112,0.0390918640175714
"398","ENSG00000235316.1",0.00848166730157114,0.0563265173996233
"399","ENSG00000279088.1",0.0723889928130411,0.0233560806897516
"400","ENSG00000176986.15",0.0176252036578267,0.111412124401638
"401","ENSG00000196968.10",0.0406564577956932,0.0614720062876311
"402","ENSG00000279689.1",0.0716071202700905,0.00567905412664001
"403","ENSG00000172586.7",0.0578494875111422,0.0443336238433537
"404","ENSG00000214655.10",0.0727797385673216,0.00225759672277353
"405","ENSG00000272916.5",0.0437382023395902,0.0185053717961284
"406","ENSG00000166507.16",0.0103982405445333,0.0456833774831815
"407","ENSG00000148660.20",0.036106897075153,0.0450569076494949
"408","ENSG00000122861.15",0.0185409792227914,0.0435959636611086
"409","ENSG00000035403.16",0.0644663644077683,0.0891521317058727
"410","ENSG00000225761.1",0.0497543115321126,0.0198672801953463
"411","ENSG00000185009.12",0.0500633337195311,0.042766280776239
"412","ENSG00000156110.13",0.263078031029339,0.376505258108761
"413","ENSG00000214629.3",0.0563403769231259,0.0183249805831045
"414","ENSG00000226253.1",0.0410236574883136,0.0292085502698554
"415","ENSG00000214626.2",0.0231120934229948,0.070070850888758
"416","ENSG00000156650.12",0.0251480628722338,0.0162082489450967
"417","ENSG00000156671.12",0.126540604741219,0.0377669284873805
"418","ENSG00000232437.1",0.015724118387128,0.0226179214348331
"419","ENSG00000165637.13",0.0287545860358596,0.0356505911653211
"420","ENSG00000165644.10",0.0636384243491303,0.0760120629461794
"421","ENSG00000226051.6",0.0183176446800337,0.0128207912485575
"422","ENSG00000236797.1",0.0743592406886409,0.0299768635215392
"423","ENSG00000270087.5",0.0636346575010183,0.0433264253410709
"424","ENSG00000237149.5",0.04502321127782,0.00939322899964691
"425","ENSG00000165655.16",0.0576156249346268,0.00973054319501279
"426","ENSG00000272692.1",0.00399309622161419,0.0296348421957922
"427","ENSG00000148655.14",0.133033313536843,0.191607284915481
"428","ENSG00000279814.1",0.0674679414946546,0.036811951078191
"429","ENSG00000268659.2",0.0451788035229383,0.0459155807047041
"430","ENSG00000228280.1",0.0609440574173161,0.0330128665769799
"431","ENSG00000156113.21",0.0445912027321747,0.106098026228168
"432","ENSG00000213514.2",0.0529904292839949,0.075901592470907
"433","ENSG00000213513.3",0.0140177662699433,0.00943750910888057
"434","ENSG00000151208.16",0.0200246156688118,0.107307064226977
"435","ENSG00000233871.2",0.0426345452941681,0.0175759967871546
"436","ENSG00000148606.12",0.0500346051566357,0.0102247094169868
"437","ENSG00000138326.18",0.0447576481623699,0.0235664597663573
"438","ENSG00000282863.1",0.0666113303500659,0.0238176243886976
"439","ENSG00000230417.11",0.0551872862447762,0.0290732790851438
"440","ENSG00000229543.1",0.0280241443385769,0.044094183209292
"441","ENSG00000230229.1",0.0572673914017001,0.0302889037561172
"442","ENSG00000229569.1",0.0587166951212174,0.0269975256161475
"443","ENSG00000224596.7",0.131389430142375,0.252208046166371
