id,beta_global,fdr_global,beta_local,fdr_local,region
chr1_2090026_2090072,-0.0151165016501753,0.989802693229841,0.00659510275564684,0.969594849475333,Caudate
chr1_2103313_2103577,-0.0441500223959239,0.948522036240371,0.0167242972902046,0.876349736364807,Caudate
chr1_2104272_2104704,-0.00785472586490276,0.99373577566056,0.0672729033770637,0.481932195873778,Caudate
chr1_2109006_2109230,-0.0576359959882439,0.92952944301421,-0.00145435969731467,0.992678863742991,Caudate
chr1_2124314_2124578,-0.108395585696186,0.888764958831868,0.0228334673944154,0.875176294949099,Caudate
chr1_2126915_2127229,0.00573958231332368,0.995633501680036,-0.0241515631443189,0.821005255951511,Caudate
chr1_2132246_2132612,-0.0235846880733193,0.977256623835787,0.0510560678660621,0.542012709866804,Caudate
chr1_2133824_2134935,0.0193446308896345,0.971737751147655,0.00250342424348734,0.977986432147219,Caudate
chr1_2135666_2135745,-0.160931276007993,0.707080679049907,-0.0265093692406315,0.778720781941426,Caudate
chr1_2189201_2190617,0.0322351392419692,0.984893190311551,0.024715427671945,0.916343474486779,Caudate
chr1_2204216_2204350,-0.0607680443723449,0.940455068518567,-0.0238231866589577,0.852021661332019,Caudate
chr1_2213552_2214571,-0.102030554984879,0.775308318134226,-0.0346802746289267,0.580211882546079,Caudate
chr1_2300883_2301418,-0.0463610181179159,0.933019513372016,-0.00658003933443529,0.947400981678538,Caudate
chr1_2314209_2314321,-0.128248671122739,0.84202774227512,-0.118476590131566,0.100060348736477,Caudate
chr1_2322844_2323153,0.146714208187548,0.733258721584134,-0.0277633463388828,0.75297819146137,Caudate
chr1_2336048_2336539,-0.0760544762250416,0.904376929482393,0.013364703849348,0.907764403136822,Caudate
chr1_2347155_2347389,-0.169197278956282,0.765794231004641,-0.0626480850478383,0.509446654685782,Caudate
chr1_2385013_2385388,0.0111783405161757,0.990116935256691,0.0352620028048514,0.726586488464213,Caudate
chr1_2438122_2438517,0.107522049284293,0.836082863092375,-0.048214612050795,0.557289140026984,Caudate
chr1_2442902_2443166,0.0326671467333744,0.970646583818742,0.0569496582084828,0.533221491993787,Caudate
chr1_2444351_2444680,0.0602705231854478,0.940455068518567,0.000241661681759154,0.99907785425958,Caudate
chr1_2449834_2450153,-0.0457870580391024,0.943348801780007,0.060451020083693,0.393325801118727,Caudate
chr1_2451931_2452984,-0.00695750114652267,0.98988715896592,0.0200925875680133,0.738113814591897,Caudate
chr1_2459110_2460063,0.021022582495947,0.977907935274065,0.000770500674858112,0.99600563985165,Caudate
chr1_2493584_2493847,-0.0131858624204516,0.989563883861178,-0.0124944016593343,0.920805388864414,Caudate
chr1_2505016_2505123,0.13759125851602,0.831655439345163,0.0685530554906665,0.488950141516205,Caudate
chr1_2531355_2533381,-0.0981945474511266,0.762837831279993,0.00631893892900112,0.93969183663268,Caudate
chr1_2545406_2545693,-0.136531159694852,0.798473059762186,-0.0186727594080289,0.880241611915091,Caudate
chr1_2555666_2556112,-0.113354621317513,0.840076652494602,-0.00156036277083507,0.99278335127954,Caudate
chr1_2556718_2557281,-0.102474130275511,0.838704933476566,-0.0568012662563007,0.436821165641162,Caudate
chr1_2585077_2585214,0.117729028289712,0.813910085521064,0.025097545063701,0.812311448536933,Caudate
chr1_2789959_2790316,0.0332999546836354,0.96366770641917,0.0285468614573844,0.764751087702541,Caudate
chr1_2792826_2793811,-0.0124039058019096,0.989826953523194,0.161339206948362,0.00210884568905065,Caudate
chr1_2801492_2801632,-0.0754179365523539,0.912340206539838,-0.0370728885537646,0.701794285029277,Caudate
chr1_2821908_2822564,-0.0258853277845171,0.950866485851862,-0.0074503660244412,0.916343474486779,Caudate
chr1_2874684_2875027,0.136751153565571,0.760752901673047,-0.0321596087879836,0.714579926287408,Caudate
chr1_2875811_2876311,0.0271573138632178,0.966198520234152,-0.047500996757949,0.477731406954708,Caudate
chr1_2882973_2883211,0.17673993015676,0.707080679049907,0.0229810613078708,0.838563343929153,Caudate
chr1_2947084_2947763,-0.144613523220287,0.790431970293478,-0.0921539521246874,0.199357781366693,Caudate
chr1_2949177_2950279,0.0633975641014334,0.895970473067895,-0.0265753136926644,0.716673574194401,Caudate
chr1_2969762_2970357,-0.0982804543089531,0.813623562094858,-0.0551302956339096,0.379512419137906,Caudate
chr1_2984786_2984956,0.035842071057795,0.963138042005589,0.00942164337975861,0.941161039064178,Caudate
chr1_3003561_3004054,0.0289778667884491,0.964095347792009,0.0410861018641037,0.564660235936775,Caudate
chr1_3031124_3031312,0.0207763626252994,0.981543513563346,0.0307023797724061,0.781275377226263,Caudate
chr1_3031526_3031692,0.0784182585542163,0.933700017356173,-0.0376270037407082,0.781771357016028,Caudate
chr1_3062471_3062755,-0.0869937204013311,0.870449517968969,-0.0237842625685152,0.81089303833744,Caudate
chr1_3063900_3064144,-0.0671730163401709,0.924450750677615,0.00962267824445232,0.940063537610418,Caudate
chr1_3071090_3071510,-0.112210110558663,0.802351020618151,0.00423228992693513,0.972089230181472,Caudate
chr1_3101304_3101526,0.158684262967048,0.71247633191608,0.00198305233837734,0.988585898551735,Caudate
chr1_3121560_3122305,0.12528085143427,0.765794231004641,0.0288971494950855,0.734700762415262,Caudate
chr1_3125935_3126523,0.0107043769578653,0.989802693229841,-0.00379982296087095,0.974650740710604,Caudate
chr1_3139387_3139516,-0.302992546993961,0.354213493220706,-0.0396187249623423,0.687053735481731,Caudate
chr1_3173178_3173662,0.214562604388561,0.538598006674822,0.0295003947898406,0.740523814503219,Caudate
chr1_3215578_3216290,0.159014779113792,0.6203689023223,0.0611344787630114,0.265788924626746,Caudate
chr1_3219609_3219843,-0.0224659125360957,0.981543513563346,-0.0293970753163781,0.821069669277547,Caudate
chr1_3228075_3228256,-0.248210052881948,0.537709245504104,-0.0489312835584266,0.588003159413249,Caudate
chr1_3247532_3247788,-0.0969875771881497,0.878705007731997,-0.0308885979229707,0.788579131422786,Caudate
chr1_3304243_3304705,0.169073429537723,0.623846446085806,0.0332120830930378,0.687317135286076,Caudate
chr1_3334148_3334374,0.196676977153271,0.575046105345085,0.0267879302810658,0.774229314725257,Caudate
chr1_3360659_3361422,0.112820851042624,0.79159562770617,0.0154204288696385,0.884176838660337,Caudate
chr1_3393406_3393551,-0.0837815776284357,0.89608006660533,-0.069546360088133,0.393325801118727,Caudate
chr1_3402087_3402477,-0.0328289037606647,0.957588289736755,-0.0251160876956106,0.77702290537407,Caudate
chr1_3423345_3423706,0.0325241262696994,0.966198520234152,0.0306832373193308,0.775081208055378,Caudate
chr1_3424335_3424492,-0.128822844357165,0.73284231240806,-0.0365452786946332,0.624074510377067,Caudate
chr1_3431428_3431583,0.0676623839557779,0.920624883405487,0.00504910933547395,0.97025880210033,Caudate
chr1_3432453_3432795,0.015650774142827,0.987559175191793,-0.0222182688638732,0.864723495784491,Caudate
chr1_3471704_3471892,0.0940683448021092,0.885854194465686,0.0234651471082123,0.852021661332019,Caudate
chr1_3504251_3504473,-0.166430713935478,0.757994351960504,-0.00762116652394876,0.960390192054326,Caudate
chr1_3529274_3529792,0.0318169882512124,0.959646193154157,0.0156030157231986,0.872970838875092,Caudate
chr1_3538576_3538882,0.0379418517055157,0.971117176785242,0.0809834945846943,0.43035121452422,Caudate
chr1_3539851_3540490,0.0162064285129447,0.981543513563346,0.0153292181565702,0.871960843903777,Caudate
chr1_3545704_3546324,-0.0991415290183687,0.840385750246266,-0.0292779596071468,0.754040837039003,Caudate
chr1_3576143_3576672,0.0610140171695619,0.941938083394988,-0.0273688645754234,0.842815386544558,Caudate
chr1_3590496_3590680,-0.0133117046322461,0.989777914015262,0.0306486804314208,0.784877252511849,Caudate
chr1_3597780_3597969,-0.00649970545915096,0.994425886442063,-0.0354424461206675,0.726586488464213,Caudate
chr1_3599230_3599745,0.0805179852530865,0.90507388186738,0.0327199242666458,0.753724388396685,Caudate
chr1_3653293_3653403,0.00908284930303419,0.990182750821096,-0.0154309627520883,0.890658272043802,Caudate
chr1_3668935_3669029,-0.089662392724808,0.852989041680398,-0.0304136844270037,0.729616037148036,Caudate
chr1_3683634_3684144,0.0640091028630052,0.91245376846564,0.00799635496859342,0.946849622970377,Caudate
chr1_3707680_3707769,0.0592063060277772,0.940455068518567,-0.00695512345628637,0.962728784203005,Caudate
chr1_3708988_3709215,-0.186120278352184,0.674709766203923,-0.0772393653017482,0.300427019623984,Caudate
chr1_3712186_3715051,0.210159042581892,0.506186334458713,0.0760061652753895,0.15039376969374,Caudate
chr1_3716487_3717004,0.11381393990983,0.74466769460537,0.0620281663342676,0.2329857845997,Caudate
chr1_3718017_3718140,0.189829303652933,0.625184181508489,0.0812500338891679,0.226273586586497,Caudate
chr1_3727365_3727933,0.164204224675109,0.634077109607276,0.0136420213966399,0.892646484472398,Caudate
chr1_3858526_3858804,1.88247290447808e-05,0.999853595637511,0.0268218454714589,0.794677727825932,Caudate
chr1_3890640_3890946,0.130450634098141,0.783810231504783,0.00223842330709032,0.988562363402276,Caudate
chr1_4027456_4028045,0.163471879543657,0.766991486686831,0.0716641036663956,0.423446752815474,Caudate
chr1_4132552_4132605,0.011228609990171,0.990668403917372,0.0329989527319037,0.81089303833744,Caudate
chr1_4301515_4302073,-0.0167974065807216,0.91245376846564,-0.0016954776252866,0.957993028640607,Caudate
chr1_4517206_4517455,-0.133026304715888,0.781970630480904,-0.0767489209834684,0.261430298449912,Caudate
chr1_4599930_4600625,-0.19651865513981,0.72190248980043,-0.0546420334196504,0.599685485999157,Caudate
chr1_4657300_4657594,0.00818743607353647,0.990182750821096,0.004116221396711,0.9709437198631,Caudate
chr1_4710979_4711837,-0.0183025805402169,0.981543513563346,-0.0755135030763237,0.2254052689084,Caudate
chr1_4733834_4734088,-0.0507170905578337,0.940455068518567,-0.0144299951478026,0.901352323618219,Caudate
chr1_4859922_4861009,0.00733391562382243,0.990182750821096,0.00674107285299615,0.945777246389888,Caudate
chr1_5289326_5292176,0.0413513559028148,0.924019461195803,0.0409493488316503,0.426329558738558,Caudate
chr1_5832082_5832643,0.191038314609946,0.599966939421889,0.0103097109586031,0.928385519628,Caudate
chr1_5857706_5857966,0.138097511380871,0.739320966551836,0.0246955264097204,0.802203752250816,Caudate
chr1_5866405_5866597,0.0573885748410185,0.929853742250514,0.0110821817371348,0.928271260110911,Caudate
chr1_6016196_6016358,0.0446777913633535,0.957588289736755,0.0198078300136268,0.888735966367845,Caudate
chr1_6025605_6026461,-0.115803507233127,0.743382723882164,-0.0173862355148231,0.848811668884983,Caudate
chr1_6058760_6058974,0.180504197194174,0.623846446085806,0.0569232316762786,0.472045644765071,Caudate
chr1_6065248_6065581,0.00999019324214782,0.990116935256691,0.00479389847293594,0.971121467565417,Caudate
chr1_6073673_6074582,-0.273243774512973,0.415109486951325,-0.0679996981645531,0.414542206649175,Caudate
chr1_6127548_6128204,0.150618184372568,0.683411947274952,-0.00930618930636523,0.932564678126616,Caudate
chr1_6150475_6151095,0.0261490941569322,0.915683574858364,-0.0274658220724672,0.364949757969992,Caudate
chr1_6207130_6207553,-0.0393378451421739,0.943708534938599,-0.0358303536998327,0.6613964471215,Caudate
chr1_6273736_6273807,-0.0943844888324745,0.894367552234814,-0.0669365637232258,0.49805087082042,Caudate
chr1_6276352_6276881,-0.0900973525088563,0.858580726380232,0.0179447555994303,0.873257155999219,Caudate
chr1_6363331_6363595,0.00238732879320539,0.997413252334241,-0.00129021722993143,0.992055841441315,Caudate
chr1_6449284_6449537,-0.029694249651473,0.964351563317183,0.0136758615125507,0.900493730467355,Caudate
chr1_6453981_6454129,0.0841240698763035,0.912445627242111,0.0540775344817154,0.635029655719487,Caudate
chr1_6455984_6456209,0.0603914338959009,0.935998160833745,0.0588954058588077,0.537457402780111,Caudate
chr1_6484915_6485144,0.00895247480482226,0.991129957784874,-0.0180597676016858,0.88943826670109,Caudate
chr1_6507417_6507877,-0.0771650973887618,0.924930827237314,-0.0730239865656319,0.456256851239408,Caudate
chr1_6579368_6579427,-0.210624633820076,0.651466777065421,-0.140371679804272,0.029723517312326,Caudate
chr1_6962033_6962247,-0.160063688710083,0.762837831279993,-0.0416143828341179,0.711025825298867,Caudate
chr1_6963565_6963651,-0.0287573333853841,0.977907935274065,0.0621665327468832,0.598322558684409,Caudate
chr1_7199186_7199593,-0.293690653957035,0.474944796476738,-0.0756093121989162,0.416698858254968,Caudate
chr1_7373966_7374456,-0.0952579401094634,0.821251883474819,0.0250013688074099,0.793104764433397,Caudate
chr1_7784863_7785156,-0.104615661180417,0.855980892969497,-0.0880061977531269,0.23558047196571,Caudate
chr1_8238421_8238791,0.0423934154786912,0.960619728309234,-0.0115576052239664,0.933463930243752,Caudate
chr1_8357734_8358044,0.0780954364390764,0.905576325862794,-0.0141373888180409,0.905525664301824,Caudate
chr1_8424584_8424972,-0.0826478529174871,0.867852737672559,-0.0466094892872197,0.50806532783444,Caudate
chr1_9039278_9039999,0.027352925557275,0.971593077841979,0.0181042862238099,0.864313291380088,Caudate
chr1_9110471_9111193,-0.0068829765863697,0.987559175191793,-0.0124466008770594,0.805804927960692,Caudate
chr1_9183707_9183888,0.0798067328108888,0.89848440289422,0.0315640166127392,0.734256792881546,Caudate
chr1_9198245_9198460,-0.0184754306011216,0.977756208487208,0.0198169348855471,0.807643641505985,Caudate
chr1_9198721_9199078,0.0774986762310807,0.905183465425371,0.0220786278227399,0.835913984262116,Caudate
chr1_9247880_9248945,-0.0127670320467989,0.987559175191793,-0.0477249456367193,0.514713556019502,Caudate
chr1_9294225_9294517,-0.000924677161850467,0.999066830410422,-0.0306586527810982,0.716673574194401,Caudate
chr1_9298026_9298864,0.0243256596581316,0.971737751147655,-0.0283059862125807,0.735657470452776,Caudate
chr1_9323186_9323416,0.0971582299474333,0.886834811407348,-0.0178206882006202,0.889299147758628,Caudate
chr1_9324187_9324415,-0.147956831724646,0.775308318134226,-0.0228481528341069,0.841793717736466,Caudate
chr1_9401989_9402148,0.0837357369075599,0.909695146121389,0.0248586819500367,0.835913984262116,Caudate
chr1_9536299_9537606,-0.0651595782016703,0.940455068518567,-0.0664441962575351,0.496358013451921,Caudate
chr1_9591912_9592188,-0.0739082172918077,0.908003762073126,-0.0455045044836368,0.574768905538784,Caudate
chr1_9606747_9607347,-0.106328443625108,0.779688742170572,-0.0433121325712953,0.481077888088243,Caudate
chr1_9690138_9690450,-0.0781071943620535,0.867167173093281,0.0260689623264934,0.739361954917493,Caudate
chr1_10638211_10638428,-0.282014587939474,0.526498851677922,-0.0205667500811319,0.87535294400321,Caudate
chr1_10639338_10639423,-0.195113086767977,0.623846446085806,-0.0311094482903773,0.74696275727692,Caudate
chr1_10649330_10650044,-0.107422016338948,0.815333273052611,0.00389484978023061,0.974650740710604,Caudate
chr1_10663672_10663833,-0.0147965117866591,0.986902775440025,-0.0130210040126431,0.915464859084466,Caudate
chr1_10665973_10666167,0.149428783499203,0.735212551659644,0.00716032034201078,0.952845660800231,Caudate
chr1_10704393_10704867,-0.219903632479205,0.463598829305639,-0.0180972613949342,0.842282098155347,Caudate
chr1_10724767_10725261,-0.084220853833722,0.874048442209786,-0.0308304056814386,0.734744581073159,Caudate
chr1_10727738_10728053,-0.0432548880042526,0.956970206975046,0.0333403700548773,0.758885321380992,Caudate
chr1_10754691_10754826,0.0703427567454448,0.933247987857364,-0.0133772557384439,0.927872654514958,Caudate
chr1_10786030_10786152,0.121899692460058,0.851096044960341,0.00892524135992574,0.954819920479233,Caudate
chr1_10808714_10809518,-0.0231388014567116,0.972923479560535,0.0493445706318532,0.507120928779849,Caudate
chr1_10889210_10889357,0.133331087532214,0.802283359494517,0.0855603492982121,0.251544166752554,Caudate
chr1_10941562_10941776,-0.0998198150198845,0.790248023598862,-0.0495778778668219,0.376992202207642,Caudate
chr1_10942676_10943502,-0.0433945791958881,0.853728347646995,-0.0165581068330024,0.681500599722629,Caudate
chr1_11011854_11011910,-0.214642072719372,0.623846446085806,-0.0144171000658044,0.907273164083407,Caudate
chr1_11453972_11454775,-0.318024916240956,0.336407369821573,-0.17846875198866,7.43956460117288e-05,Caudate
chr1_11456080_11456356,-0.00187437983158004,0.99873290008917,-0.0339826867474793,0.716319418116179,Caudate
chr1_11458238_11458404,0.105777909441193,0.900685041476249,0.074497801537152,0.464860080193721,Caudate
chr1_11477301_11478327,-0.117489470979966,0.760752901673047,-0.0234514116621281,0.758521455880025,Caudate
chr1_11784547_11785242,-0.02456723507002,0.970216332137473,-0.0513117927801184,0.394191337310963,Caudate
chr1_11925188_11925690,-0.0574477873767336,0.935998160833745,-0.0833901310434658,0.204293237865974,Caudate
chr1_12540213_12540767,0.0141940853352341,0.984487224583725,-0.0148226319212207,0.876108085024625,Caudate
chr1_12595082_12595275,0.201159334639395,0.542120698753243,0.0133787132785358,0.888663825656088,Caudate
chr1_12618874_12619640,-0.186219918590229,0.605345708862536,-0.0334088149630118,0.670340965349656,Caudate
chr1_13326335_13327568,0.00219160545620424,0.997543093550308,-0.0416848156747971,0.395116400639695,Caudate
chr1_13585621_13586250,0.0300319941894083,0.94304913980917,-0.00707273855902298,0.923366933791572,Caudate
chr1_13944568_13945366,-0.0182294820249544,0.979433769453114,-0.0104079103378055,0.917330779278376,Caudate
chr1_14125280_14126407,-0.238490911164877,0.6203689023223,-0.0879988197378597,0.271958181896072,Caudate
chr1_14731537_14732195,-0.0325631480373832,0.971503740319192,0.0237333970638241,0.852021661332019,Caudate
chr1_15196179_15196611,0.198060449206733,0.720307921622857,0.0518271676042359,0.632541446863429,Caudate
chr1_15384330_15384874,0.0687142530553658,0.812279152627987,-0.0245244981186625,0.654511215324659,Caudate
chr1_15413051_15413433,0.107627002444641,0.842182536584936,0.0516783433124259,0.550720643528333,Caudate
chr1_15833243_15833361,-0.0961680405034272,0.86683158170697,0.00881155144472343,0.946748033306447,Caudate
chr1_16017674_16017935,-0.0723270407668677,0.881678148233909,-0.00639795943429643,0.951677728142294,Caudate
chr1_16064015_16065072,0.0274567103389681,0.972923479560535,-0.092174252128769,0.185522077706655,Caudate
chr1_16067251_16068499,-0.0269096770942065,0.970216332137473,-0.0176810902809773,0.861578843926812,Caudate
chr1_16114942_16115085,0.00987942657785673,0.992208798829611,-0.033422429330475,0.792216376944647,Caudate
chr1_16145201_16145583,-0.106779749714024,0.816852865260645,0.0404070755742019,0.623567693182443,Caudate
chr1_16206202_16206388,-0.0455813156187069,0.932033732555989,-0.0236124239207629,0.752204246400959,Caudate
chr1_16207487_16207729,-0.0482666784681801,0.941591385203413,-0.0159045607046435,0.885583368879808,Caudate
chr1_16244042_16244536,-0.0555040862975699,0.867852737672559,0.00182876652751929,0.982289624957596,Caudate
chr1_16520558_16520866,-0.0478135967041058,0.941501817631895,-0.0908738233727398,0.114226553616625,Caudate
chr1_16545893_16545981,-0.0550623271649653,0.939677206213344,0.00952190710406924,0.941131900944513,Caudate
chr1_16861905_16861981,-0.0512295268853608,0.940455068518567,-0.00674916328130603,0.957993028640607,Caudate
chr1_16872215_16872389,-0.0103295521507544,0.989802693229841,-0.00742841339864113,0.947708050378739,Caudate
chr1_16888829_16888996,0.0127909993244177,0.988009747073558,-0.0101792902237134,0.928301702533163,Caudate
chr1_16889666_16889910,-0.0158787774545832,0.983449560450025,0.0257558310000669,0.785383774012056,Caudate
chr1_16960986_16961290,0.0562476372411043,0.931304919424895,-0.0506801943073177,0.496617780503983,Caudate
chr1_17117813_17118533,0.102473813938409,0.79159562770617,0.0066974579183003,0.947486874731145,Caudate
chr1_18106941_18107239,0.0741356290523476,0.912340206539838,-0.0133315262388512,0.914619301686682,Caudate
chr1_18558443_18558700,-0.045402956075636,0.935004507969516,0.0520602583247115,0.429869927736544,Caudate
chr1_18575440_18576317,0.216610449170452,0.610195606248854,0.0815654792738154,0.30729892437925,Caudate
chr1_18761423_18762619,0.0344865743992865,0.970216332137473,0.00181213480481102,0.99278335127954,Caudate
chr1_18784007_18785106,-0.190935917405467,0.72190248980043,-0.0281281684835715,0.834255804900865,Caudate
chr1_18846824_18848953,-0.047910520542625,0.935998160833745,-0.02177847100229,0.814105693741376,Caudate
chr1_19273897_19274418,0.0378752242187133,0.948522036240371,0.0457283612261953,0.479757934479436,Caudate
chr1_19288241_19288568,-0.148343744441459,0.744265168335092,-0.00894699417645372,0.940795600621499,Caudate
chr1_19439414_19439850,0.107298824899764,0.809212416134687,-0.020551355997795,0.834156740877777,Caudate
chr1_19645464_19645709,-0.0452877247767099,0.956991882148631,0.0446762171511061,0.66684261367982,Caudate
chr1_20343173_20344143,0.0979947274643292,0.837841342462668,0.0291381364070137,0.734574692940822,Caudate
chr1_20705337_20705708,-0.034697351108341,0.959646193154157,-0.00878817721506028,0.940168022975206,Caudate
chr1_21360951_21361744,-0.0431090146981847,0.948326321333271,0.0938601903665621,0.0981849159366622,Caudate
chr1_21437255_21437946,-0.110108363247525,0.883344643469086,-0.0516347315077142,0.66687024734075,Caudate
chr1_21565739_21566057,0.0247680920727235,0.982742676634191,-0.0411493070268125,0.77248595644715,Caudate
chr1_21619539_21619906,-0.00261495473649456,0.997575634119028,-0.0383576773835876,0.661706703400861,Caudate
chr1_21623120_21623837,-0.0851935700139401,0.821167775267379,-0.0477018225917155,0.41281882065504,Caudate
chr1_21650233_21651092,-0.272503221173857,0.113742226953765,-0.036047452336592,0.559716142756712,Caudate
chr1_21653027_21653243,0.0481291143785241,0.940455068518567,0.0102125108701384,0.927989327922333,Caudate
chr1_21874947_21875305,-0.10037355230746,0.817701267315733,-0.0411015139901635,0.606980611721158,Caudate
chr1_21914718_21915410,0.475688344321738,0.0885928537113562,0.116408841352351,0.137822174570691,Caudate
chr1_22011488_22012964,-0.000978639245191422,0.999066830410422,0.010721482398079,0.956876273540112,Caudate
chr1_22318560_22318828,0.0322348030658274,0.963568805789712,-0.0303326823239644,0.757542066377266,Caudate
chr1_22593281_22593713,0.0215370582385214,0.978824657898794,0.0128877402731916,0.918267968422714,Caudate
chr1_22676662_22677622,-0.0728000011926297,0.912445627242111,-0.00982616757177615,0.942921999736468,Caudate
chr1_22801939_22802649,-0.0431714510907001,0.956548738668891,0.02109871801501,0.871960843903777,Caudate
chr1_22916643_22916980,0.137008537088303,0.79159562770617,0.0295336973497292,0.80183132504967,Caudate
chr1_22952946_22953360,-0.0406039702608288,0.951556107300264,-0.0444689856364865,0.602519127358204,Caudate
chr1_22953901_22954277,0.0291948924835799,0.957588289736755,0.0340418407944818,0.617400267389776,Caudate
chr1_23423608_23423776,0.0956644957663255,0.885570550512069,-0.01187574949847,0.930869255754143,Caudate
chr1_23558113_23558499,-0.0572484028119717,0.924672295256779,-0.0438189639360659,0.570102763434544,Caudate
chr1_23569085_23569420,0.120946182149648,0.788186336499961,0.0294406186170155,0.749910562973553,Caudate
chr1_23868757_23869097,-0.12782610136957,0.798663523020779,0.0436606612509311,0.656251936224155,Caudate
chr1_24111931_24112293,-0.113737408265905,0.790431970293478,-0.0766856309474802,0.193038393419721,Caudate
chr1_24289880_24290159,-0.132717844930001,0.691505997397734,0.00698126078892171,0.944445376440835,Caudate
